"Tagtyp_Id";"Linien_Id";"Linienname";"Plan_Fahrt_Id";"Richtung";"Sequenz";"Haltestellen_Id";"Nach_Hst_Id";"FZ_AB";"Anzahl_Messungen";"Einsteiger";"Aussteiger";"Besetzung";"Distanz";"Tage_DTV";"Tage_DWV";"Tage_SA";"Tage_SO";"Nachtnetz";"Tage_SA_N";"Tage_SO_N";"ID_Abschnitt"
15;60;"704";95392;2;12;582;382;"09:07:54";8;1.25;0.12;16.37;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";95392;2;13;382;380;"09:08:54";8;1.87;0.62;17.62;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";95392;2;14;380;358;"09:10:24";8;2.50;1.75;18.37;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";95392;2;15;358;;"09:14:30";8;0.00;18.37;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";91521;2;1;576;575;"16:06:00";8;4.75;0.00;4.75;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";91521;2;2;575;574;"16:08:12";8;0.37;0.12;5.00;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";91521;2;3;574;451;"16:09:42";8;0.50;0.37;5.12;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";91521;2;4;451;511;"16:11:54";8;1.62;1.12;5.62;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";91521;2;5;511;512;"16:13:48";8;0.37;0.00;6.00;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";91521;2;6;512;577;"16:15:12";8;0.25;0.00;6.25;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";91521;2;7;577;578;"16:16:24";8;1.37;0.25;7.37;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";91521;2;8;578;579;"16:17:24";8;0.62;0.00;8.00;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";91521;2;9;579;580;"16:18:30";8;0.75;0.25;8.50;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";91521;2;10;580;581;"16:19:24";8;0.25;0.62;8.12;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";91521;2;11;581;582;"16:20:54";8;0.37;0.00;8.50;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";91521;2;12;582;382;"16:21:42";8;0.50;0.37;8.62;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";91521;2;13;382;380;"16:23:06";8;2.75;0.37;11.00;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";91521;2;14;380;358;"16:24:36";8;0.62;0.37;11.25;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";91521;2;15;358;;"16:28:48";8;0.00;11.25;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";93197;2;1;576;575;"16:23:00";9;8.11;0.00;8.11;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";93197;2;2;575;574;"16:25:12";9;0.22;0.22;8.11;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";93197;2;3;574;451;"16:26:42";9;1.11;0.33;8.88;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";93197;2;4;451;511;"16:28:54";9;4.66;2.66;10.88;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";93197;2;5;511;512;"16:30:48";9;0.11;0.11;10.88;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";93197;2;6;512;577;"16:32:12";9;0.44;0.22;11.11;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";93197;2;7;577;578;"16:33:24";9;1.00;1.11;11.00;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";93197;2;8;578;579;"16:34:24";9;1.33;1.11;11.22;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";93197;2;9;579;580;"16:35:30";9;1.55;1.55;11.22;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";93197;2;10;580;581;"16:36:24";9;0.55;1.33;10.44;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";93197;2;11;581;582;"16:37:54";9;0.11;0.11;10.44;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";93197;2;12;582;382;"16:38:42";9;1.00;0.77;10.66;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";93197;2;13;382;380;"16:40:06";9;3.11;1.77;12.00;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";93197;2;14;380;358;"16:41:36";9;1.55;2.88;10.66;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";93197;2;15;358;;"16:45:48";9;0.00;10.66;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";90638;2;1;576;575;"16:38:00";8;9.62;0.00;9.62;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";90638;2;2;575;574;"16:40:12";8;0.00;0.12;9.50;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";90638;2;3;574;451;"16:41:42";8;1.50;1.00;10.00;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";90638;2;4;451;511;"16:43:54";8;2.75;3.37;9.37;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";90638;2;5;511;512;"16:45:48";8;1.25;0.12;10.50;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";90638;2;6;512;577;"16:47:12";8;1.00;0.00;11.50;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";90638;2;7;577;578;"16:48:24";8;0.62;2.00;10.12;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";90638;2;8;578;579;"16:49:24";8;1.37;0.87;10.62;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";90638;2;9;579;580;"16:50:30";8;1.00;0.37;11.25;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";90638;2;10;580;581;"16:51:24";8;0.87;1.50;10.62;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";90638;2;11;581;582;"16:52:54";8;0.62;0.00;11.25;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";90638;2;12;582;382;"16:53:42";8;0.62;0.87;11.00;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";90638;2;13;382;380;"16:55:06";8;5.62;1.87;14.75;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";90638;2;14;380;358;"16:56:36";8;3.12;2.75;15.12;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";90638;2;15;358;;"17:00:48";8;0.00;15.12;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";92767;2;1;576;575;"16:53:00";19;10.00;0.00;10.00;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";92767;2;2;575;574;"16:55:12";19;0.21;0.52;9.68;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";92767;2;3;574;451;"16:56:42";19;1.42;0.68;10.42;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";92767;2;4;451;511;"16:58:54";19;3.15;2.84;10.73;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";92767;2;5;511;512;"17:00:48";19;0.26;0.15;10.84;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";92767;2;6;512;577;"17:02:12";19;0.52;0.10;11.26;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";92767;2;7;577;578;"17:03:24";19;2.15;0.52;12.89;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";92767;2;8;578;579;"17:04:24";19;1.36;0.78;13.47;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";92767;2;9;579;580;"17:05:30";19;1.57;2.10;12.94;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";92767;2;10;580;581;"17:06:24";19;1.26;2.05;12.15;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";92767;2;11;581;582;"17:07:54";19;0.42;0.15;12.42;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";92767;2;12;582;382;"17:08:42";19;0.57;0.73;12.26;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";92767;2;13;382;380;"17:10:06";19;2.68;1.78;13.15;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";92767;2;14;380;358;"17:11:36";19;4.00;1.42;15.73;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";92767;2;15;358;;"17:15:48";19;0.00;15.73;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";92264;2;1;576;575;"17:08:00";4;13.75;0.00;13.75;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";92264;2;2;575;574;"17:10:12";4;0.75;0.25;14.25;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";92264;2;3;574;451;"17:11:42";4;3.50;1.50;16.25;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";92264;2;4;451;511;"17:13:54";4;1.50;6.50;11.25;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";92264;2;5;511;512;"17:15:48";4;0.75;0.25;11.75;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";92264;2;6;512;577;"17:17:12";4;1.50;0.00;13.25;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";92264;2;7;577;578;"17:18:24";4;1.00;0.50;13.75;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";92264;2;8;578;579;"17:19:24";4;0.75;1.25;13.25;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";92264;2;9;579;580;"17:20:30";4;2.75;1.25;14.75;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";92264;2;10;580;581;"17:21:24";4;0.50;1.75;13.50;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";92264;2;11;581;582;"17:22:54";4;1.25;0.00;14.75;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";92264;2;12;582;382;"17:23:42";4;1.25;0.75;15.25;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";92264;2;13;382;380;"17:25:06";4;2.00;2.00;15.25;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";92264;2;14;380;358;"17:26:36";4;1.00;1.25;15.00;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";92264;2;15;358;;"17:30:48";4;0.00;15.00;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";91524;2;1;576;575;"17:23:00";9;10.22;0.00;10.22;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";91524;2;2;575;574;"17:25:12";9;0.33;0.55;10.00;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";91524;2;3;574;451;"17:26:42";9;1.88;0.77;11.11;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";91524;2;4;451;511;"17:28:54";9;6.88;2.11;15.88;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";91524;2;5;511;512;"17:30:48";9;0.11;0.22;15.77;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";91524;2;6;512;577;"17:32:12";9;0.88;0.33;16.33;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";91524;2;7;577;578;"17:33:24";9;0.88;0.88;16.33;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";91524;2;8;578;579;"17:34:24";9;0.44;1.77;15.00;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";91524;2;9;579;580;"17:35:30";9;0.77;1.88;13.88;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";91524;2;10;580;581;"17:36:24";9;0.22;1.88;12.22;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";91524;2;11;581;582;"17:37:54";9;0.11;0.11;12.22;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";91524;2;12;582;382;"17:38:42";9;0.33;0.77;11.77;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";91524;2;13;382;380;"17:40:06";9;1.77;3.44;10.11;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";91524;2;14;380;358;"17:41:36";9;1.55;2.22;9.44;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";91524;2;15;358;;"17:45:48";9;0.00;9.44;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";93200;2;1;576;575;"17:38:00";9;12.11;0.00;12.11;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";93200;2;2;575;574;"17:40:12";9;0.11;0.66;11.55;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";93200;2;3;574;451;"17:41:42";9;1.22;0.77;12.00;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";93200;2;4;451;511;"17:43:54";9;2.88;6.44;8.44;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";93200;2;5;511;512;"17:45:48";9;0.55;0.33;8.66;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";93200;2;6;512;577;"17:47:12";9;0.77;0.44;9.00;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";93200;2;7;577;578;"17:48:24";9;0.66;0.44;9.22;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";93200;2;8;578;579;"17:49:24";9;0.33;1.11;8.44;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";93200;2;9;579;580;"17:50:30";9;1.00;1.77;7.66;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";93200;2;10;580;581;"17:51:24";9;0.66;1.11;7.22;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";93200;2;11;581;582;"17:52:54";9;0.11;0.00;7.33;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";93200;2;12;582;382;"17:53:42";9;0.88;0.55;7.66;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";93200;2;13;382;380;"17:55:06";9;2.33;1.55;8.44;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";93200;2;14;380;358;"17:56:36";9;1.55;1.00;9.00;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";93200;2;15;358;;"18:00:48";9;0.00;9.00;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";90641;2;1;576;575;"17:53:00";8;10.12;0.00;10.12;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";90641;2;2;575;574;"17:55:12";8;0.12;0.37;9.87;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";90641;2;3;574;451;"17:56:42";8;1.75;0.50;11.12;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";90641;2;4;451;511;"17:58:54";8;6.00;3.12;14.00;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";90641;2;5;511;512;"18:00:48";8;0.25;0.25;14.00;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";90641;2;6;512;577;"18:02:12";8;0.12;0.00;14.12;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";90641;2;7;577;578;"18:03:24";8;1.50;0.50;15.12;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";90641;2;8;578;579;"18:04:24";8;0.25;0.62;14.75;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";90641;2;9;579;580;"18:05:30";8;1.25;3.37;12.62;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";90641;2;10;580;581;"18:06:24";8;1.00;2.75;10.87;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";90641;2;11;581;582;"18:07:54";8;0.25;0.12;11.00;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";90641;2;12;582;382;"18:08:42";8;0.25;0.87;10.37;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";90641;2;13;382;380;"18:10:06";8;2.50;2.12;10.75;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";90641;2;14;380;358;"18:11:36";8;2.00;1.00;11.75;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";90641;2;15;358;;"18:15:48";8;0.00;11.75;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";92770;2;1;576;575;"18:08:00";16;9.81;0.00;9.81;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";92770;2;2;575;574;"18:10:12";16;0.25;0.31;9.75;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";92770;2;3;574;451;"18:11:42";16;1.81;0.31;11.25;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";92770;2;4;451;511;"18:13:54";16;3.25;2.75;11.75;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";92770;2;5;511;512;"18:15:48";16;1.62;0.12;13.25;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";92770;2;6;512;577;"18:17:12";16;0.50;0.06;13.68;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";92770;2;7;577;578;"18:18:24";16;1.18;1.62;13.25;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";92770;2;8;578;579;"18:19:24";16;0.75;1.00;13.00;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";92770;2;9;579;580;"18:20:30";16;1.00;2.25;11.75;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";92770;2;10;580;581;"18:21:24";16;0.18;2.06;9.87;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";92770;2;11;581;582;"18:22:54";16;0.25;0.31;9.81;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";92770;2;12;582;382;"18:23:42";16;1.06;1.56;9.31;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";92770;2;13;382;380;"18:25:06";16;1.81;1.75;9.37;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";92770;2;14;380;358;"18:26:36";16;1.68;1.37;9.68;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";92770;2;15;358;;"18:30:48";16;0.00;9.68;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";92267;2;1;576;575;"18:23:00";9;6.22;0.00;6.22;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";92267;2;2;575;574;"18:25:12";9;0.44;0.22;6.44;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";92267;2;3;574;451;"18:26:42";9;0.66;0.55;6.55;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";92267;2;4;451;511;"18:28:54";9;4.88;1.00;10.44;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";92267;2;5;511;512;"18:30:48";9;0.55;0.00;11.00;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";92267;2;6;512;577;"18:32:12";9;0.00;0.11;10.88;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";92267;2;7;577;578;"18:33:24";9;0.88;0.33;11.44;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";92267;2;8;578;579;"18:34:24";9;0.22;0.66;11.00;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";92267;2;9;579;580;"18:35:30";9;0.77;1.88;9.88;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";92267;2;10;580;581;"18:36:24";9;0.55;1.11;9.33;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";92267;2;11;581;582;"18:37:54";9;0.11;0.22;9.22;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";92267;2;12;582;382;"18:38:42";9;0.33;0.77;8.77;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";92267;2;13;382;380;"18:40:06";9;2.11;1.66;9.22;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";92267;2;14;380;358;"18:41:36";9;1.55;0.55;10.22;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";92267;2;15;358;;"18:45:48";9;0.00;10.22;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";91527;2;1;576;575;"18:38:00";10;8.90;0.00;8.90;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";91527;2;2;575;574;"18:40:12";10;0.50;0.00;9.40;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";91527;2;3;574;451;"18:41:42";10;1.30;0.10;10.60;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";91527;2;4;451;511;"18:43:54";10;3.30;4.10;9.80;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";91527;2;5;511;512;"18:45:48";10;0.30;0.10;10.00;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";91527;2;6;512;577;"18:47:12";10;0.10;0.40;9.70;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";91527;2;7;577;578;"18:48:24";10;0.70;0.90;9.50;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";91527;2;8;578;579;"18:49:24";10;0.50;0.80;9.20;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";91527;2;9;579;580;"18:50:30";10;0.40;2.10;7.50;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";91527;2;10;580;581;"18:51:24";10;0.60;2.30;5.80;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";91527;2;11;581;582;"18:52:54";10;0.20;0.10;5.90;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";91527;2;12;582;382;"18:53:42";10;1.10;0.50;6.50;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";91527;2;13;382;380;"18:55:06";10;3.50;1.20;8.80;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";91527;2;14;380;358;"18:56:36";10;2.40;0.70;10.50;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";91527;2;15;358;;"19:00:48";10;0.00;10.50;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;60;"704";93203;2;1;576;575;"18:51:00";8;12.00;0.00;12.00;1150;100.40;100.40;0.00;0.00;0;0;0;57600575
15;60;"704";93203;2;2;575;574;"18:53:12";8;0.25;0.25;12.00;834;100.40;100.40;0.00;0.00;0;0;0;57500574
15;60;"704";93203;2;3;574;451;"18:54:42";8;1.12;0.62;12.50;690;100.40;100.40;0.00;0.00;0;0;0;57400451
15;60;"704";93203;2;4;451;511;"18:56:54";8;3.50;5.75;10.25;478;100.40;100.40;0.00;0.00;0;0;0;45100511
15;60;"704";93203;2;5;511;512;"18:58:48";8;0.00;0.25;10.00;720;100.40;100.40;0.00;0.00;0;0;0;51100512
15;60;"704";93203;2;6;512;577;"19:00:12";8;0.00;0.25;9.75;458;100.40;100.40;0.00;0.00;0;0;0;51200577
15;60;"704";93203;2;7;577;578;"19:01:24";8;0.62;0.87;9.50;400;100.40;100.40;0.00;0.00;0;0;0;57700578
15;60;"704";93203;2;8;578;579;"19:02:24";8;1.12;0.50;10.12;506;100.40;100.40;0.00;0.00;0;0;0;57800579
15;60;"704";93203;2;9;579;580;"19:03:30";8;0.87;0.87;10.12;250;100.40;100.40;0.00;0.00;0;0;0;57900580
15;60;"704";93203;2;10;580;581;"19:04:24";8;1.37;2.62;8.87;1133;100.40;100.40;0.00;0.00;0;0;0;58000581
15;60;"704";93203;2;11;581;582;"19:05:54";8;0.37;0.00;9.25;287;100.40;100.40;0.00;0.00;0;0;0;58100582
15;60;"704";93203;2;12;582;382;"19:06:42";8;0.37;0.12;9.50;382;100.40;100.40;0.00;0.00;0;0;0;58200382
15;60;"704";93203;2;13;382;380;"19:08:06";8;1.25;2.00;8.75;587;100.40;100.40;0.00;0.00;0;0;0;38200380
15;60;"704";93203;2;14;380;358;"19:09:36";8;1.12;0.50;9.37;2219;100.40;100.40;0.00;0.00;0;0;0;38000358
15;60;"704";93203;2;15;358;;"19:13:48";8;0.00;9.37;;;100.40;100.40;0.00;0.00;0;0;0;35800000
15;61;"703";91535;1;1;358;380;"06:05:00";11;2.36;0.00;2.36;2207;100.40;100.40;0.00;0.00;0;0;0;35800380
15;61;"703";91535;1;2;380;382;"06:08:24";11;0.00;0.36;2.00;634;100.40;100.40;0.00;0.00;0;0;0;38000382
15;61;"703";91535;1;3;382;582;"06:10:06";11;0.00;0.00;2.00;296;100.40;100.40;0.00;0.00;0;0;0;38200582
15;61;"703";91535;1;4;582;581;"06:10:54";11;0.00;0.00;2.00;284;100.40;100.40;0.00;0.00;0;0;0;58200581
15;61;"703";91535;1;5;581;580;"06:11:36";11;0.00;0.45;1.54;1114;100.40;100.40;0.00;0.00;0;0;0;58100580
15;61;"703";91535;1;6;580;583;"06:13:12";11;0.00;0.09;1.45;498;100.40;100.40;0.00;0.00;0;0;0;58000583
15;61;"703";91535;1;7;583;584;"06:13:48";11;0.00;0.00;1.45;1181;100.40;100.40;0.00;0.00;0;0;0;58300584
15;61;"703";91535;1;8;584;585;"06:15:54";11;0.00;0.00;1.45;650;100.40;100.40;0.00;0.00;0;0;0;58400585
15;61;"703";91535;1;9;585;;"06:17:24";11;0.00;1.45;;;100.40;100.40;0.00;0.00;0;0;0;58500000
15;61;"703";92238;1;1;358;380;"06:20:00";9;4.77;0.00;4.77;2207;100.40;100.40;0.00;0.00;0;0;0;35800380
15;61;"703";92238;1;2;380;382;"06:23:24";9;0.11;0.44;4.44;634;100.40;100.40;0.00;0.00;0;0;0;38000382
15;61;"703";92238;1;3;382;582;"06:25:06";9;0.00;1.33;3.11;296;100.40;100.40;0.00;0.00;0;0;0;38200582
15;61;"703";92238;1;4;582;581;"06:25:54";9;0.00;0.00;3.11;284;100.40;100.40;0.00;0.00;0;0;0;58200581
15;61;"703";92238;1;5;581;580;"06:26:36";9;0.00;1.77;1.33;1114;100.40;100.40;0.00;0.00;0;0;0;58100580
15;61;"703";92238;1;6;580;583;"06:28:12";9;0.11;0.00;1.44;498;100.40;100.40;0.00;0.00;0;0;0;58000583
15;61;"703";92238;1;7;583;584;"06:28:48";9;0.00;0.00;1.44;1181;100.40;100.40;0.00;0.00;0;0;0;58300584
15;61;"703";92238;1;8;584;585;"06:30:54";9;0.00;0.44;1.00;650;100.40;100.40;0.00;0.00;0;0;0;58400585
15;61;"703";92238;1;9;585;;"06:32:24";9;0.00;1.00;;;100.40;100.40;0.00;0.00;0;0;0;58500000
15;61;"703";93210;1;1;358;380;"06:35:00";10;6.70;0.00;6.70;2207;100.40;100.40;0.00;0.00;0;0;0;35800380
15;61;"703";93210;1;2;380;382;"06:38:48";10;0.00;1.50;5.20;634;100.40;100.40;0.00;0.00;0;0;0;38000382
15;61;"703";93210;1;3;382;582;"06:40:42";10;0.00;0.80;4.40;296;100.40;100.40;0.00;0.00;0;0;0;38200582
15;61;"703";93210;1;4;582;581;"06:41:30";10;0.00;0.30;4.10;284;100.40;100.40;0.00;0.00;0;0;0;58200581
